Tema;info
Trabalho de Conclusão de Curso;info
Trabalho de Conclusão de Curso;O TCC tem por objetivo básico promover a integração entre a teoria e a prática além de fortalecer a consolidação em torno de um projeto do conteúdo de diversas disciplinas cursadas ao longo do curso
Trabalho de Conclusão de Curso;É também objetivo do TCC desenvolver no aluno as habilidades de apresentação oral de ideias de argumentação e de redação de textos técnico-científicos de forma clara concisa e objetiva
Total de créditos de um TCC;O TCC é composto por um total de 08 (oito) créditos oferecidos aos alunos do curso de Ciência da Computação no 7º e 8º períodos através das disciplinas TCCI e TCCII com 4 (quatro) créditos cada
Papeis fundamentais de um TCC;O TCC possui três papeis fundamentais
Papeis fundamentais de um TCC; Aluno aluno do curso de Ciência da Computação regularmente matriculado na disciplina de TCCI ou TCCII  que é responsável por elaborar e executar o TCC de acordo com as normas estabelecidas
Papeis fundamentais de um TCC; Professor de TCC papel desempenhado pelo professor das disciplinas de TCCI e TCCII o qual é responsável por passar as diretrizes de construção do TCC aos alunos juntamente com as normas técnicas e lançar as notas e frequências no diário  receber os trabalhos finais e enviar para publicação na biblioteca
Papeis fundamentais de um TCC;Professor de TCC: Orientador Professor do IFNMG - Campus Montes Claros o qual será responsável por orientar o aluno na construção do TCC
Orientação de um TCC;O TCC será orientado por um professor pertencente ao quadro docente do IFNMG – Campus Montes Claros e que possua conhecimentos na área de interesse do acadêmico
Coorientação de um  TCC;Além disso o aluno poderá ser coorientado por outro profissional
TCC I;A disciplina de TCCI consiste na elaboração do projeto do TCC que será desenvolvido pelo aluno devendo o projeto ser apresentado perante banca de professores para julgar a pertinência do trabalho proposto juntamente com os prazos do cronograma estabelecido
TCC I;A banca será composta pelo professor da disciplina  pelo professor orientador coorientador se houver e mais um professor do IFNMG
TCC I;A nota da disciplina será de 100 pontos distribuídos da seguinte maneira: 30 pontos pelo professor da disciplina e 70 pontos pela banca avaliadora
Obrigações do aluno de TCC I;Assistir às aulas teóricas e realizar as tarefas determinadas pelo professor
Obrigações do aluno de TCC I;Informar ao professor da disciplina o nome do professor orientador escolhido e um tema para pesquisa dentro do prazo estipulado pelo professor da disciplina
Obrigações do aluno de TCC I;Informar imediatamente ao professor da disciplina a eventual necessidade de troca de professor orientador ou tema do TCC
Obrigações do aluno de TCC I;Comparecer aos horários de orientação definidos pelo professor orientador
Obrigações do aluno de TCC I;Comparecer aos horários de orientação definidos pelo professor orientador
Obrigações do aluno de TCC I;Elaborar o projeto do TCC de acordo com o modelo estabelecido
Obrigações do aluno de TCC I;Entregar uma cópia do projeto a cada membro da banca de avaliação obedecendo aos prazos estipulados pelo calendário da disciplina
Obrigações do aluno de TCC I;Apresentar oralmente o projeto perante banca de professores para qualificação do TCC
Obrigações do aluno de TCC I;Analisar juntamente com o professor orientador as sugestões da banca e efetuar as e efetuar as correções e adequações julgadas pertinentes
Obrigações do aluno de TCC I;Entregar ao professor de TCCI uma cópia digital do projeto na versão final para arquivamento
Obrigações do professor de TCC I;Ministrar o conteúdo relativo ao programa da disciplina e acompanhar a frequência dos alunos nas aulas teóricas
Obrigações do professor de TCC I;Auxiliar aos alunos na escolha do orientador para o projeto de acordo com a área e a disponibilidade dos docentes do curso
Obrigações do professor de TCC I;Definir calendário de prazos para cumprimento das atividades da disciplina
Obrigações do professor de TCC I;Lançar as notas dos projetos de TCC dos alunos obtidos pela banca no diário
Obrigações do professor orientador de TCC I;Avaliar a relevância e as condições de execução do tema proposto pelo aluno
Obrigações do professor orientador de TCC I;Orientar o aluno em relação ao escopo e à viabilidade da proposta de trabalho
Obrigações do professor orientador de TCC I;Orientar e acompanhar o aluno na redação do projeto de TCC discutindo procedimentos teórico-metodológicos para o desenvolvimento do TCC assim como acompanhar as etapas do desenvolvimento
Obrigações do professor orientador de TCC I;Sugerir se for o caso indicações bibliográficas e as fontes de dados disponíveis em Instituições Públicas ou Privadas ou da produção de dados oriundos de trabalho em campo
Obrigações do professor orientador de TCC I;Atender regularmente seus alunos orientandos em horário previamente fixado
TCC II;A disciplina de TCC II consiste na execução do projeto proposto em TCC I onde sob a orientação do mesmo professor salvo casos excepcionais o aluno deverá seguir o cronograma estipulado no projeto e o calendário específico da disciplina para desenvolver o trabalho proposto além de redigir um trabalho monográfico o qual deverá ser apresentado em banca composta de pelo menos três professores sendo obrigatória a participação do orientador e coorientador caso haja (a presença do coorientador eleva o número de participantes na banca)
TCC II;A nota da disciplina será de 100 pontos distribuídos totalmente pela banca examinadora e lançado no diário pelo professor da disciplina de TCC II
Obrigações do aluno de TCC II;Assistir às aulas teóricas e realizar as tarefas determinadas pelo professor
Obrigações do aluno de TCC II;Cumprir as etapas de trabalho estabelecidas no cronograma do projeto
Obrigações do aluno de TCC II;Cumprir o calendário estabelecido pelo professor da disciplina
Obrigações do aluno de TCC II;Comparecer aos horários de orientação definidos pelo professor orientado
Obrigações do aluno de TCC II;Realizar as atividades previstas no projeto
Obrigações do aluno de TCC II;Elaborar monografia redigida de acordo com as Normas Institucionais e com o modelo apresentado pelo professor da disciplina.
Obrigações do aluno de TCC II;Entregar uma cópia do trabalho a cada membro da banca de avaliação obedecendo aos prazos estipulados pelo calendário da disciplina
Obrigações do aluno de TCC II;Apresentar oralmente o TCC perante banca de professores para avaliação
Obrigações do aluno de TCC II;Analisar juntamente com o professor orientador as sugestões da banca e efetuar as correções e adequações julgadas pertinentes
Obrigações do aluno de TCC II;Entregar ao professor de TCCII uma cópia digital e uma cópia impressa devidamente assinada da versão final da monografia
Criterios de avaliação do TCC;O TCC será avaliado com base em pelo menos três itens obrigatórios
Criterios de avaliação do TCC;Texto da monografia
Criterios de avaliação do TCC;Apresentação oral do TCC perante a Banca Examinadora
Criterios de avaliação do TCC;Acompanhamento do aluno por parte do professor orientador em termos de assiduidade e cumprimento de metas e prazos preestabelecidos
